date,open,high,low,close,volume
2014-02-21,1.663894,1.665973,1.660984,1.663063,1000
2014-02-24,1.663063,1.666113,1.661121,1.664170,1000
2014-02-25,1.664170,1.670839,1.663059,1.669728,1000
2014-02-26,1.669728,1.670729,1.663724,1.664724,1000
2014-02-27,1.664724,1.670060,1.663835,1.669170,1000
2014-02-28,1.669170,1.676216,1.667996,1.675042,1000
2014-03-03,1.675042,1.675826,1.670339,1.671123,1000
2014-03-04,1.671123,1.672070,1.665442,1.666389,1000
2014-03-05,1.666389,1.674083,1.665107,1.672800,1000
2014-03-06,1.672800,1.676012,1.670989,1.674201,1000
2014-03-07,1.674201,1.675869,1.670852,1.672520,1000
2014-03-10,1.672520,1.674357,1.661504,1.663340,1000
2014-03-11,1.663340,1.665558,1.660569,1.662787,1000
2014-03-12,1.662787,1.664173,1.659191,1.660578,1000
2014-03-13,1.660578,1.669219,1.659138,1.667779,1000
2014-03-14,1.667779,1.668722,1.662120,1.663063,1000
2014-03-17,1.663063,1.666252,1.661259,1.664447,1000
2014-03-18,1.664447,1.665882,1.655841,1.657275,1000
2014-03-19,1.657275,1.663889,1.656173,1.662787,1000
2014-03-20,1.662787,1.665148,1.648621,1.650982,1000
2014-03-21,1.650982,1.652912,1.647963,1.649893,1000
2014-03-24,1.649893,1.651958,1.647011,1.649077,1000
2014-03-25,1.649077,1.652369,1.647417,1.650710,1000
2014-03-26,1.650710,1.657930,1.649507,1.656726,1000
2014-03-27,1.656726,1.663999,1.655514,1.662787,1000
2014-03-28,1.662787,1.665697,1.660706,1.663617,1000
2014-03-31,1.663617,1.668277,1.662840,1.667500,1000
2014-04-01,1.667500,1.668222,1.663172,1.663894,1000
2014-04-02,1.663894,1.666112,1.661122,1.663340,1000
2014-04-03,1.663340,1.664333,1.657382,1.658375,1000
2014-04-04,1.658375,1.661414,1.656436,1.659476,1000
2014-04-07,1.659476,1.663071,1.658086,1.661682,1000
2014-04-08,1.661682,1.676704,1.659178,1.674201,1000
2014-04-09,1.674201,1.677134,1.672109,1.675042,1000
2014-04-10,1.675042,1.679105,1.674071,1.678134,1000
2014-04-11,1.678134,1.679033,1.672741,1.673640,1000
2014-04-14,1.673640,1.676432,1.671409,1.674201,1000
2014-04-15,1.674201,1.675869,1.670852,1.672520,1000
2014-04-16,1.672520,1.680609,1.671172,1.679261,1000
2014-04-17,1.679261,1.682629,1.677587,1.680955,1000
2014-04-18,1.680955,1.682627,1.677589,1.679261,1000
2014-04-21,1.679261,1.681780,1.676742,1.679261,1000
2014-04-22,1.679261,1.684010,1.678470,1.683218,1000
2014-04-23,1.683218,1.684517,1.675429,1.676727,1000
2014-04-24,1.676727,1.680796,1.675756,1.679825,1000
2014-04-25,1.679825,1.682911,1.677869,1.680955,1000
2014-04-28,1.680955,1.683618,1.678574,1.681237,1000
2014-04-29,1.681237,1.684611,1.679562,1.682935,1000
2014-04-30,1.682935,1.689413,1.681855,1.688334,1000
2014-05-01,1.688334,1.691725,1.686655,1.690046,1000
2014-05-02,1.690046,1.690865,1.685805,1.686625,1000
2014-05-05,1.686625,1.689298,1.684237,1.686910,1000
2014-05-06,1.686910,1.699624,1.684791,1.697505,1000
2014-05-07,1.697505,1.699473,1.694384,1.696353,1000
2014-05-08,1.696353,1.697888,1.692805,1.694341,1000
2014-05-09,1.694341,1.696225,1.683036,1.684920,1000
2014-05-12,1.684920,1.688588,1.683526,1.687194,1000
2014-05-13,1.687194,1.688015,1.682964,1.683785,1000
2014-05-14,1.683785,1.684859,1.677342,1.678416,1000
2014-05-15,1.678416,1.681216,1.676179,1.678979,1000
2014-05-16,1.678979,1.683386,1.678245,1.682652,1000
2014-05-19,1.682652,1.684892,1.679846,1.682086,1000
2014-05-20,1.682086,1.685888,1.680834,1.684636,1000
2014-05-21,1.684636,1.688303,1.683242,1.686910,1000
2014-05-22,1.686910,1.688869,1.683812,1.685772,1000
2014-05-23,1.685772,1.686509,1.681349,1.682086,1000
2014-05-27,1.682086,1.683617,1.678576,1.680108,1000
2014-05-28,1.680108,1.681960,1.668991,1.670844,1000
2014-05-29,1.670844,1.673910,1.668895,1.671961,1000
2014-05-30,1.671961,1.677343,1.671064,1.676446,1000
2014-06-02,1.676446,1.678538,1.673511,1.675603,1000
2014-06-03,1.675603,1.677976,1.672950,1.675322,1000
2014-06-04,1.675322,1.677554,1.672530,1.674761,1000
2014-06-05,1.674761,1.680500,1.673805,1.679543,1000
2014-06-06,1.679543,1.681921,1.676883,1.679261,1000
2014-06-09,1.679261,1.682063,1.677023,1.679825,1000
2014-06-10,1.679825,1.680726,1.674422,1.675322,1000
2014-06-11,1.675322,1.680387,1.674478,1.679543,1000
2014-06-12,1.679543,1.686336,1.678411,1.685204,1000
2014-06-13,1.685204,1.697202,1.683204,1.695203,1000
2014-06-16,1.695203,1.699478,1.694382,1.698658,1000
2014-06-17,1.698658,1.700194,1.695104,1.696641,1000
2014-06-18,1.696641,1.698464,1.693379,1.695203,1000
2014-06-19,1.695203,1.706646,1.693295,1.704739,1000
2014-06-20,1.704739,1.705551,1.700447,1.701259,1000
2014-06-23,1.701259,1.703666,1.698563,1.700970,1000
2014-06-24,1.700970,1.701720,1.696466,1.697217,1000
2014-06-25,1.697217,1.700485,1.695389,1.698658,1000
2014-06-26,1.698658,1.702801,1.697695,1.701838,1000
2014-06-27,1.701838,1.704246,1.699141,1.701548,1000
2014-06-30,1.701548,1.712376,1.699744,1.710571,1000
2014-07-01,1.710571,1.715499,1.709750,1.714678,1000
2014-07-02,1.714678,1.718135,1.712986,1.716444,1000
2014-07-03,1.716444,1.718428,1.713282,1.715266,1000
2014-07-07,1.715266,1.716660,1.711521,1.712915,1000
2014-07-08,1.712915,1.715338,1.710200,1.712622,1000
2014-07-09,1.712622,1.715338,1.710199,1.712915,1000
2014-07-10,1.712915,1.715191,1.710054,1.712329,1000
2014-07-11,1.712329,1.714163,1.709030,1.710864,1000
2014-07-14,1.710864,1.711965,1.706841,1.707942,1000
2014-07-15,1.707942,1.716378,1.706536,1.714972,1000
2014-07-16,1.714972,1.716660,1.711520,1.713209,1000
2014-07-17,1.713209,1.714309,1.709178,1.710279,1000
2014-07-18,1.710279,1.711088,1.705967,1.706776,1000
2014-07-21,1.706776,1.709336,1.704216,1.706776,1000
2014-07-22,1.706776,1.708898,1.703780,1.705902,1000
2014-07-23,1.705902,1.707295,1.702185,1.703578,1000
2014-07-24,1.703578,1.704677,1.696982,1.698081,1000
2014-07-25,1.698081,1.700195,1.695103,1.697217,1000
2014-07-28,1.697217,1.700775,1.695677,1.699235,1000
2014-07-29,1.699235,1.700329,1.692673,1.693767,1000
2014-07-30,1.693767,1.694585,1.689514,1.690331,1000
2014-07-31,1.690331,1.692151,1.687084,1.688904,1000
2014-08-01,1.688904,1.690041,1.682081,1.683218,1000
2014-08-04,1.683218,1.686170,1.681117,1.684069,1000
2014-08-05,1.684069,1.688305,1.683243,1.687479,1000
2014-08-06,1.687479,1.688331,1.682366,1.683218,1000
2014-08-07,1.683218,1.686597,1.681542,1.684920,1000
2014-08-08,1.684920,1.686333,1.676439,1.677852,1000
2014-08-11,1.677852,1.680793,1.675757,1.678697,1000
2014-08-12,1.678697,1.682206,1.677164,1.680672,1000
2014-08-13,1.680672,1.682861,1.667539,1.669728,1000
2014-08-14,1.669728,1.672093,1.667084,1.669449,1000
2014-08-15,1.669449,1.671534,1.666528,1.668613,1000
2014-08-18,1.668613,1.672795,1.667779,1.671961,1000
2014-08-19,1.671961,1.673962,1.659957,1.661958,1000
2014-08-20,1.661958,1.665144,1.660154,1.663340,1000
2014-08-21,1.663340,1.664223,1.658042,1.658925,1000
2014-08-22,1.658925,1.660586,1.655614,1.657275,1000
2014-08-25,1.657275,1.660313,1.655338,1.658375,1000
2014-08-26,1.658375,1.660173,1.655202,1.657001,1000
2014-08-27,1.657001,1.659624,1.654652,1.657275,1000
2014-08-28,1.657275,1.660037,1.655063,1.657825,1000
2014-08-29,1.657825,1.660587,1.655612,1.658375,1000
2014-09-02,1.658375,1.660017,1.648523,1.650165,1000
2014-09-03,1.650165,1.651197,1.643976,1.645007,1000
2014-09-04,1.645007,1.647051,1.632744,1.634788,1000
2014-09-05,1.634788,1.635502,1.630608,1.631321,1000
2014-09-08,1.631321,1.634745,1.610782,1.614205,1000
2014-09-09,1.614205,1.615296,1.607661,1.608752,1000
2014-09-10,1.608752,1.614358,1.607817,1.613424,1000
2014-09-11,1.613424,1.624419,1.611591,1.622586,1000
2014-09-12,1.622586,1.625946,1.621072,1.624431,1000
2014-09-15,1.624431,1.626868,1.621995,1.624431,1000
2014-09-16,1.624431,1.629829,1.623532,1.628930,1000
2014-09-17,1.628930,1.633718,1.628132,1.632920,1000
2014-09-18,1.632920,1.638053,1.632064,1.637197,1000
2014-09-19,1.637197,1.638372,1.630146,1.631321,1000
2014-09-22,1.631321,1.635105,1.630203,1.633987,1000
2014-09-23,1.633987,1.637913,1.633003,1.636929,1000
2014-09-24,1.636929,1.638177,1.633273,1.634521,1000
2014-09-25,1.634521,1.635368,1.630474,1.631321,1000
2014-09-26,1.631321,1.632488,1.624321,1.625488,1000
2014-09-29,1.625488,1.628324,1.623445,1.626281,1000
2014-09-30,1.626281,1.627125,1.621216,1.622060,1000
2014-10-01,1.622060,1.624229,1.619365,1.621534,1000
2014-10-02,1.621534,1.623052,1.612427,1.613944,1000
2014-10-03,1.613944,1.617500,1.592614,1.596169,1000
2014-10-06,1.596169,1.604151,1.594839,1.602821,1000
2014-10-07,1.602821,1.608076,1.601945,1.607200,1000
2014-10-08,1.607200,1.609352,1.604532,1.606684,1000
2014-10-09,1.606684,1.613523,1.605544,1.612383,1000
2014-10-10,1.612383,1.613884,1.603378,1.604879,1000
2014-10-14,1.604879,1.607231,1.590766,1.593118,1000
2014-10-15,1.593118,1.596910,1.592122,1.595914,1000
2014-10-16,1.595914,1.608528,1.593812,1.606426,1000
2014-10-17,1.606426,1.609872,1.605047,1.608493,1000
2014-10-20,1.608493,1.614722,1.607455,1.613684,1000
2014-10-21,1.613684,1.615974,1.611134,1.613424,1000
2014-10-22,1.613424,1.614720,1.605646,1.606942,1000
2014-10-23,1.606942,1.607672,1.602862,1.603592,1000
2014-10-24,1.603592,1.611027,1.602353,1.609788,1000
2014-10-27,1.609788,1.614151,1.609060,1.613424,1000
2014-10-28,1.613424,1.617020,1.612173,1.615770,1000
2014-10-29,1.615770,1.617801,1.612956,1.614987,1000
2014-10-30,1.614987,1.617523,1.599771,1.602307,1000
2014-10-31,1.602307,1.603554,1.598754,1.600000,1000
2014-11-03,1.600000,1.601759,1.596962,1.598721,1000
2014-11-04,1.598721,1.601247,1.596450,1.598977,1000
2014-11-05,1.598977,1.601119,1.596323,1.598465,1000
2014-11-06,1.598465,1.600900,1.583860,1.586294,1000
2014-11-07,1.586294,1.587666,1.582913,1.584284,1000
2014-11-10,1.584284,1.587416,1.582659,1.585791,1000
2014-11-12,1.585791,1.586644,1.580675,1.581528,1000
2014-11-13,1.581528,1.583516,1.569597,1.571586,1000
2014-11-14,1.571586,1.572767,1.564499,1.565680,1000
2014-11-17,1.565680,1.567415,1.562721,1.564456,1000
2014-11-18,1.564456,1.566925,1.562231,1.564700,1000
2014-11-19,1.564700,1.568154,1.563453,1.566907,1000
2014-11-20,1.566907,1.569997,1.565292,1.568381,1000
2014-11-21,1.568381,1.570118,1.565416,1.567152,1000
2014-11-24,1.567152,1.570984,1.566274,1.570105,1000
2014-11-25,1.570105,1.573079,1.568365,1.571339,1000
2014-11-26,1.571339,1.580270,1.569850,1.578781,1000
2014-11-28,1.578781,1.581793,1.560710,1.563722,1000
2014-12-01,1.563722,1.576424,1.561605,1.574307,1000
2014-12-02,1.574307,1.576131,1.563367,1.565190,1000
2014-12-03,1.565190,1.571088,1.564207,1.570105,1000
2014-12-04,1.570105,1.572708,1.567996,1.570598,1000
2014-12-05,1.570598,1.572706,1.557955,1.560062,1000
2014-12-08,1.560062,1.563625,1.558937,1.562500,1000
2014-12-09,1.562500,1.570739,1.561127,1.569366,1000
2014-12-10,1.569366,1.571473,1.566766,1.568874,1000
2014-12-11,1.568874,1.572339,1.567626,1.571092,1000
2014-12-12,1.571092,1.574316,1.569598,1.572822,1000
2014-12-15,1.572822,1.574103,1.565135,1.566416,1000
2014-12-16,1.566416,1.574994,1.564986,1.573564,1000
2014-12-17,1.573564,1.575239,1.563515,1.565190,1000
2014-12-18,1.565190,1.568030,1.563331,1.566171,1000
2014-12-19,1.566171,1.567246,1.559717,1.560793,1000
2014-12-22,1.560793,1.563623,1.558938,1.561768,1000
2014-12-23,1.561768,1.563803,1.549555,1.551590,1000
2014-12-24,1.551590,1.555644,1.550915,1.554968,1000
2014-12-29,1.554968,1.555969,1.551312,1.552313,1000
2014-12-30,1.552313,1.558405,1.551298,1.557390,1000
2014-12-31,1.557390,1.559969,1.555296,1.557875,1000
2015-01-02,1.557875,1.562230,1.531743,1.536098,1000
2015-01-05,1.536098,1.538626,1.520934,1.523461,1000
2015-01-06,1.523461,1.524663,1.516249,1.517451,1000
2015-01-07,1.517451,1.519464,1.505373,1.507386,1000
2015-01-08,1.507386,1.512582,1.506520,1.511716,1000
2015-01-09,1.511716,1.515839,1.511029,1.515152,1000
2015-01-12,1.515152,1.518231,1.513681,1.516760,1000
2015-01-13,1.516760,1.518920,1.514370,1.516530,1000
2015-01-14,1.516530,1.524848,1.515144,1.523461,1000
2015-01-15,1.523461,1.524939,1.514592,1.516070,1000
2015-01-16,1.516070,1.516849,1.512310,1.513088,1000
2015-01-20,1.513088,1.516969,1.512420,1.516300,1000
2015-01-21,1.516300,1.517217,1.510799,1.511716,1000
2015-01-22,1.511716,1.513035,1.503798,1.505117,1000
2015-01-23,1.505117,1.505901,1.501395,1.502178,1000
2015-01-26,1.502178,1.510065,1.500864,1.508751,1000
2015-01-27,1.508751,1.521681,1.506596,1.519526,1000
2015-01-28,1.519526,1.520303,1.515753,1.516530,1000
2015-01-29,1.516530,1.518994,1.501748,1.504212,1000
2015-01-30,1.504212,1.505675,1.501167,1.502630,1000
2015-02-02,1.502630,1.504884,1.500376,1.502630,1000
2015-02-03,1.502630,1.514905,1.500584,1.512859,1000
2015-02-04,1.512859,1.522523,1.511249,1.520913,1000
2015-02-05,1.520913,1.530960,1.519238,1.529286,1000
2015-02-06,1.529286,1.530218,1.523690,1.524623,1000
2015-02-09,1.524623,1.525397,1.520832,1.521607,1000
2015-02-10,1.521607,1.525784,1.520911,1.525088,1000
2015-02-11,1.525088,1.526443,1.521874,1.523229,1000
2015-02-12,1.523229,1.540940,1.520277,1.537988,1000
2015-02-13,1.537988,1.541008,1.536389,1.539409,1000
2015-02-17,1.539409,1.540307,1.534022,1.534919,1000
2015-02-18,1.534919,1.544582,1.533309,1.542972,1000
2015-02-19,1.542972,1.546362,1.541727,1.545117,1000
2015-02-20,1.545117,1.546449,1.537130,1.538462,1000
2015-02-23,1.538462,1.548169,1.536844,1.546551,1000
2015-02-24,1.546551,1.547315,1.542684,1.543448,1000
2015-02-25,1.543448,1.551199,1.542156,1.549907,1000
2015-02-26,1.549907,1.551389,1.541014,1.542496,1000
2015-02-27,1.542496,1.545526,1.540894,1.543925,1000
2015-03-02,1.543925,1.545301,1.535666,1.537043,1000
2015-03-03,1.537043,1.540416,1.535799,1.539172,1000
2015-03-04,1.539172,1.541709,1.523947,1.526485,1000
2015-03-05,1.526485,1.527182,1.522300,1.522997,1000
2015-03-06,1.522997,1.526347,1.502902,1.506251,1000
2015-03-09,1.506251,1.510344,1.505569,1.509662,1000
2015-03-10,1.509662,1.511355,1.506830,1.508523,1000
2015-03-11,1.508523,1.511319,1.491749,1.494545,1000
2015-03-12,1.494545,1.495302,1.490000,1.490757,1000
2015-03-13,1.490757,1.493793,1.472544,1.475579,1000
2015-03-16,1.475579,1.480820,1.474706,1.479947,1000
2015-03-17,1.479947,1.481038,1.473400,1.474491,1000
2015-03-18,1.474491,1.475661,1.467475,1.468644,1000
2015-03-19,1.468644,1.473836,1.467779,1.472971,1000
2015-03-20,1.472971,1.496183,1.469102,1.492315,1000
2015-03-23,1.492315,1.495224,1.490743,1.493652,1000
2015-03-24,1.493652,1.494985,1.485656,1.486989,1000
2015-03-25,1.486989,1.492311,1.486102,1.491424,1000
2015-03-26,1.491424,1.492841,1.482923,1.484340,1000
2015-03-27,1.484340,1.488581,1.483633,1.487874,1000
2015-03-30,1.487874,1.489591,1.477573,1.479290,1000
2015-03-31,1.479290,1.486144,1.478148,1.485001,1000
2015-04-01,1.485001,1.485904,1.481457,1.482360,1000
2015-04-02,1.482360,1.485466,1.481014,1.484120,1000
2015-04-03,1.484120,1.493152,1.482615,1.491647,1000
2015-04-06,1.491647,1.496734,1.490799,1.495886,1000
2015-04-07,1.495886,1.497931,1.483619,1.485663,1000
2015-04-08,1.485663,1.493645,1.484333,1.492315,1000
2015-04-09,1.492315,1.496010,1.470144,1.473839,1000
2015-04-10,1.473839,1.475653,1.462959,1.464772,1000
2015-04-13,1.464772,1.467508,1.463110,1.465846,1000
2015-04-14,1.465846,1.481716,1.463201,1.479071,1000
2015-04-15,1.479071,1.480851,1.476417,1.478197,1000
2015-04-16,1.478197,1.495138,1.475373,1.492315,1000
2015-04-17,1.492315,1.495448,1.490965,1.494098,1000
2015-04-20,1.494098,1.494887,1.490413,1.491202,1000
2015-04-21,1.491202,1.495003,1.490520,1.494322,1000
2015-04-22,1.494322,1.504291,1.492660,1.502630,1000
2015-04-23,1.502630,1.505904,1.501390,1.504664,1000
2015-04-24,1.504664,1.520284,1.502061,1.517681,1000
2015-04-27,1.517681,1.524617,1.516525,1.523461,1000
2015-04-28,1.523461,1.534670,1.521593,1.532802,1000
2015-04-29,1.532802,1.551600,1.529669,1.548467,1000
2015-04-30,1.548467,1.551600,1.529669,1.532802,1000
2015-05-01,1.532802,1.536607,1.509970,1.513775,1000
2015-05-04,1.513775,1.515013,1.510478,1.511716,1000
2015-05-05,1.511716,1.519150,1.510477,1.517911,1000
2015-05-06,1.517911,1.525686,1.516616,1.524390,1000
2015-05-07,1.524390,1.525629,1.521063,1.522302,1000
2015-05-08,1.522302,1.550254,1.517643,1.545595,1000
2015-05-11,1.545595,1.562080,1.542848,1.559333,1000
2015-05-12,1.559333,1.570191,1.557523,1.568381,1000
2015-05-13,1.568381,1.576087,1.567097,1.574803,1000
2015-05-14,1.574803,1.578037,1.573307,1.576541,1000
2015-05-15,1.576541,1.579280,1.574548,1.577287,1000
2015-05-18,1.577287,1.579167,1.566010,1.567890,1000
2015-05-19,1.567890,1.571005,1.549198,1.552313,1000
2015-05-20,1.552313,1.555731,1.551067,1.554485,1000
2015-05-21,1.554485,1.569686,1.551951,1.567152,1000
2015-05-22,1.567152,1.570890,1.544730,1.548467,1000
2015-05-26,1.548467,1.550184,1.538166,1.539883,1000
2015-05-27,1.539883,1.541393,1.530822,1.532332,1000
2015-05-28,1.532332,1.532988,1.528396,1.529052,1000
2015-05-29,1.529052,1.531111,1.526525,1.528585,1000
2015-06-01,1.528585,1.530581,1.516607,1.518603,1000
2015-06-02,1.518603,1.535924,1.515716,1.533037,1000
2015-06-03,1.533037,1.536399,1.531793,1.535155,1000
2015-06-04,1.535155,1.538286,1.533676,1.536807,1000
2015-06-05,1.536807,1.538824,1.524700,1.526718,1000
2015-06-08,1.526718,1.529593,1.525009,1.527884,1000
2015-06-09,1.527884,1.540293,1.525816,1.538225,1000
2015-06-10,1.538225,1.555998,1.535263,1.553036,1000
2015-06-11,1.553036,1.553806,1.548417,1.549187,1000
2015-06-12,1.549187,1.560487,1.547303,1.558603,1000
2015-06-15,1.558603,1.560211,1.555540,1.557147,1000
2015-06-16,1.557147,1.565037,1.555832,1.563722,1000
2015-06-17,1.563722,1.572270,1.562297,1.570845,1000
2015-06-18,1.570845,1.591803,1.567352,1.588310,1000
2015-06-19,1.588310,1.590566,1.585802,1.588058,1000
2015-06-22,1.588058,1.589214,1.581123,1.582278,1000
2015-06-23,1.582278,1.583724,1.573606,1.575051,1000
2015-06-24,1.575051,1.576434,1.566752,1.568135,1000
2015-06-25,1.568135,1.573759,1.567198,1.572822,1000
2015-06-26,1.572822,1.575677,1.570956,1.573812,1000
2015-06-29,1.573812,1.577417,1.572688,1.576293,1000
2015-06-30,1.576293,1.576987,1.572127,1.572822,1000
2015-07-01,1.572822,1.575032,1.559557,1.561768,1000
2015-07-02,1.561768,1.563866,1.559182,1.561280,1000
2015-07-06,1.561280,1.563989,1.559303,1.562012,1000
2015-07-07,1.562012,1.565534,1.540879,1.544402,1000
2015-07-08,1.544402,1.546204,1.533589,1.535391,1000
2015-07-09,1.535391,1.538759,1.534147,1.537515,1000
2015-07-10,1.537515,1.552962,1.534941,1.550388,1000
2015-07-13,1.550388,1.553437,1.548782,1.551831,1000
2015-07-14,1.551831,1.559666,1.550525,1.558361,1000
2015-07-15,1.558361,1.562742,1.557630,1.562012,1000
2015-07-16,1.562012,1.563377,1.558697,1.560062,1000
2015-07-17,1.560062,1.563625,1.558937,1.562500,1000
2015-07-20,1.562500,1.563279,1.557824,1.558603,1000
2015-07-21,1.558603,1.559331,1.554241,1.554968,1000
2015-07-22,1.554968,1.563128,1.553608,1.561768,1000
2015-07-23,1.561768,1.563466,1.551579,1.553277,1000
2015-07-24,1.553277,1.554641,1.549987,1.551350,1000
2015-07-27,1.551350,1.561221,1.549704,1.559576,1000
2015-07-28,1.559576,1.563015,1.558329,1.561768,1000
2015-07-29,1.561768,1.564478,1.559790,1.562500,1000
2015-07-30,1.562500,1.563376,1.557241,1.558118,1000
2015-07-31,1.558118,1.564549,1.557046,1.563477,1000
2015-08-03,1.563477,1.564232,1.559551,1.560306,1000
2015-08-04,1.560306,1.563135,1.558451,1.561280,1000
2015-08-05,1.561280,1.563133,1.558453,1.560306,1000
2015-08-06,1.560306,1.561953,1.550425,1.552072,1000
2015-08-07,1.552072,1.553128,1.545734,1.546790,1000
2015-08-10,1.546790,1.556024,1.545252,1.554485,1000
2015-08-11,1.554485,1.558152,1.553480,1.557147,1000
2015-08-12,1.557147,1.565330,1.555784,1.563966,1000
2015-08-13,1.563966,1.564844,1.558698,1.559576,1000
2015-08-14,1.559576,1.563382,1.558694,1.562500,1000
2015-08-17,1.562500,1.563499,1.558820,1.559819,1000
2015-08-18,1.559819,1.566853,1.558647,1.565680,1000
2015-08-19,1.565680,1.567415,1.562721,1.564456,1000
2015-08-20,1.564456,1.569757,1.563572,1.568874,1000
2015-08-21,1.568874,1.571721,1.567011,1.569859,1000
2015-08-24,1.569859,1.573823,1.569104,1.573069,1000
2015-08-25,1.573069,1.573819,1.569109,1.569859,1000
2015-08-26,1.569859,1.573993,1.545052,1.549187,1000
2015-08-27,1.549187,1.550810,1.539446,1.541070,1000
2015-08-28,1.541070,1.542064,1.535104,1.536098,1000
2015-08-31,1.536098,1.538521,1.533912,1.536334,1000
2015-09-01,1.536334,1.537575,1.532972,1.534213,1000
2015-09-02,1.534213,1.534871,1.530267,1.530925,1000
2015-09-03,1.530925,1.532046,1.524199,1.525320,1000
2015-09-04,1.525320,1.526479,1.518367,1.519526,1000
2015-09-08,1.519526,1.541681,1.515833,1.537988,1000
2015-09-09,1.537988,1.539466,1.534857,1.536334,1000
2015-09-10,1.536334,1.547447,1.534482,1.545595,1000
2015-09-11,1.545595,1.546359,1.541732,1.542496,1000
2015-09-14,1.542496,1.544690,1.540063,1.542258,1000
2015-09-15,1.542258,1.543678,1.533734,1.535155,1000
2015-09-16,1.535155,1.552857,1.532205,1.549907,1000
2015-09-17,1.549907,1.552714,1.548061,1.550868,1000
2015-09-18,1.550868,1.558694,1.549564,1.557390,1000
2015-09-21,1.557390,1.558742,1.549276,1.550628,1000
2015-09-22,1.550628,1.553628,1.532626,1.535627,1000
2015-09-23,1.535627,1.537874,1.522143,1.524390,1000
2015-09-24,1.524390,1.527143,1.522567,1.525320,1000
2015-09-25,1.525320,1.526940,1.515600,1.517220,1000
2015-09-28,1.517220,1.521651,1.516482,1.520913,1000
2015-09-29,1.520913,1.521743,1.515930,1.516760,1000
2015-09-30,1.516760,1.517815,1.510433,1.511487,1000
2015-10-01,1.511487,1.517263,1.510525,1.516300,1000
2015-10-02,1.516300,1.522668,1.515239,1.521607,1000
2015-10-05,1.521607,1.522622,1.515515,1.516530,1000
2015-10-06,1.516530,1.524012,1.515283,1.522765,1000
2015-10-07,1.522765,1.533119,1.521040,1.531394,1000
2015-10-08,1.531394,1.533808,1.529213,1.531628,1000
2015-10-09,1.531628,1.533808,1.529214,1.531394,1000
2015-10-13,1.531394,1.532841,1.522711,1.524158,1000
2015-10-14,1.524158,1.548450,1.520109,1.544402,1000
2015-10-15,1.544402,1.548276,1.543634,1.547509,1000
2015-10-16,1.547509,1.548178,1.543494,1.544163,1000
2015-10-19,1.544163,1.547917,1.543276,1.547030,1000
2015-10-20,1.547030,1.549350,1.544709,1.547030,1000
2015-10-21,1.547030,1.548990,1.544351,1.546312,1000
2015-10-22,1.546312,1.547598,1.538597,1.539883,1000
2015-10-23,1.539883,1.541064,1.532797,1.533978,1000
2015-10-26,1.533978,1.537342,1.532734,1.536098,1000
2015-10-27,1.536098,1.537086,1.530171,1.531159,1000
2015-10-28,1.531159,1.533809,1.529213,1.531863,1000
2015-10-29,1.531863,1.532986,1.528397,1.529520,1000
2015-10-30,1.529520,1.547378,1.526543,1.544402,1000
2015-11-02,1.544402,1.545882,1.541254,1.542734,1000
2015-11-03,1.542734,1.543856,1.539235,1.540357,1000
2015-11-04,1.540357,1.541361,1.536748,1.537752,1000
2015-11-05,1.537752,1.540563,1.520882,1.523693,1000
2015-11-06,1.523693,1.527000,1.503852,1.507159,1000
2015-11-09,1.507159,1.513450,1.506110,1.512402,1000
2015-11-10,1.512402,1.513983,1.509450,1.511031,1000
2015-11-12,1.511031,1.522611,1.509100,1.520681,1000
2015-11-13,1.520681,1.523078,1.518516,1.520913,1000
2015-11-16,1.520913,1.522962,1.518401,1.520450,1000
2015-11-17,1.520450,1.523195,1.518631,1.521375,1000
2015-11-18,1.521375,1.523425,1.518863,1.520913,1000
2015-11-19,1.520913,1.535180,1.518535,1.532802,1000
2015-11-20,1.532802,1.535365,1.517425,1.519988,1000
2015-11-23,1.519988,1.521505,1.510884,1.512402,1000
2015-11-24,1.512402,1.513723,1.504476,1.505797,1000
2015-11-25,1.505797,1.511803,1.504796,1.510802,1000
2015-11-27,1.510802,1.512166,1.502622,1.503986,1000
2015-11-30,1.503986,1.506468,1.501955,1.504438,1000
2015-12-01,1.504438,1.508173,1.503651,1.507386,1000
2015-12-02,1.507386,1.510311,1.489835,1.492760,1000
2015-12-03,1.492760,1.511949,1.489562,1.508751,1000
2015-12-04,1.508751,1.511585,1.507055,1.509890,1000
2015-12-07,1.509890,1.511013,1.506490,1.507613,1000
2015-12-08,1.507613,1.509151,1.498387,1.499925,1000
2015-12-09,1.499925,1.520127,1.496558,1.516760,1000
2015-12-10,1.516760,1.519497,1.514944,1.517681,1000
2015-12-11,1.517681,1.522114,1.516942,1.521375,1000
2015-12-14,1.521375,1.523033,1.511431,1.513088,1000
2015-12-15,1.513088,1.514818,1.502708,1.504438,1000
2015-12-16,1.504438,1.505109,1.500605,1.501276,1000
2015-12-17,1.501276,1.504001,1.484928,1.487652,1000
2015-12-18,1.487652,1.492179,1.486898,1.491424,1000
2015-12-21,1.491424,1.493216,1.488744,1.490535,1000
2015-12-22,1.490535,1.492434,1.479144,1.481043,1000
2015-12-23,1.481043,1.487382,1.479986,1.486326,1000
2015-12-24,1.486326,1.495921,1.484727,1.494322,1000
2015-12-28,1.494322,1.495523,1.487116,1.488317,1000
2015-12-29,1.488317,1.490078,1.477747,1.479509,1000
2015-12-30,1.479509,1.483986,1.478763,1.483239,1000
