date,open,high,low,close,volume
2024-10-17,0.726111,0.726698,0.724523,0.725111,1000
2024-10-18,0.725111,0.725856,0.723682,0.724428,1000
2024-10-21,0.724428,0.724878,0.721728,0.722178,1000
2024-10-22,0.722178,0.723707,0.721537,0.723066,1000
2024-10-23,0.723066,0.723941,0.721773,0.722648,1000
2024-10-24,0.722648,0.723209,0.721044,0.721605,1000
2024-10-25,0.721605,0.722062,0.719901,0.720357,1000
2024-10-28,0.720357,0.720892,0.718734,0.719269,1000
2024-10-29,0.719269,0.720193,0.718036,0.718959,1000
2024-10-30,0.718959,0.719986,0.717829,0.718856,1000
2024-10-31,0.718856,0.719210,0.717057,0.717412,1000
2024-11-01,0.717412,0.718849,0.716695,0.718133,1000
2024-11-04,0.718133,0.719910,0.717751,0.719528,1000
2024-11-05,0.719528,0.722520,0.719029,0.722022,1000
2024-11-06,0.722022,0.722841,0.717108,0.717927,1000
2024-11-07,0.717927,0.721841,0.717274,0.721189,1000
2024-11-08,0.721189,0.721758,0.717769,0.718339,1000
2024-11-12,0.718339,0.718700,0.716177,0.716538,1000
2024-11-13,0.716538,0.716867,0.714722,0.715052,1000
2024-11-14,0.715052,0.715460,0.712605,0.713012,1000
2024-11-15,0.713012,0.713529,0.709912,0.710429,1000
2024-11-18,0.710429,0.713346,0.709943,0.712860,1000
2024-11-19,0.712860,0.715736,0.712381,0.715256,1000
2024-11-20,0.715256,0.715970,0.713827,0.714541,1000
2024-11-21,0.714541,0.716691,0.714183,0.716332,1000
2024-11-22,0.716332,0.716765,0.714620,0.715052,1000
2024-11-25,0.715052,0.715663,0.713521,0.714133,1000
2024-11-26,0.714133,0.714691,0.710780,0.711339,1000
2024-11-27,0.711339,0.713169,0.711030,0.712860,1000
2024-11-29,0.712860,0.714286,0.712146,0.713572,1000
2024-12-02,0.713572,0.714130,0.710225,0.710783,1000
2024-12-03,0.710783,0.711950,0.709817,0.710985,1000
2024-12-04,0.710985,0.711950,0.709817,0.710783,1000
2024-12-05,0.710783,0.712849,0.710438,0.712504,1000
2024-12-06,0.712504,0.713603,0.705915,0.707014,1000
2024-12-09,0.707014,0.708677,0.706552,0.708215,1000
2024-12-10,0.708215,0.708615,0.705815,0.706215,1000
2024-12-11,0.706215,0.708254,0.705875,0.707914,1000
2024-12-12,0.707914,0.708444,0.704739,0.705268,1000
2024-12-13,0.705268,0.705873,0.701643,0.702247,1000
2024-12-16,0.702247,0.703548,0.701440,0.702741,1000
2024-12-17,0.702741,0.703546,0.697909,0.698714,1000
2024-12-18,0.698714,0.699200,0.697107,0.697593,1000
2024-12-19,0.697593,0.697894,0.695787,0.696088,1000
2024-12-20,0.696088,0.697424,0.695334,0.696670,1000
2024-12-23,0.696670,0.697018,0.694578,0.694927,1000
2024-12-24,0.694927,0.696139,0.694053,0.695265,1000
2024-12-26,0.695265,0.695800,0.693717,0.694252,1000
2024-12-27,0.694252,0.694593,0.692515,0.692857,1000
2024-12-30,0.692857,0.696269,0.692288,0.695701,1000
2024-12-31,0.695701,0.696114,0.694031,0.694444,1000
