date,open,high,low,close,volume
2017-01-27,1.067008,1.069581,1.066374,1.068947,1000
2017-01-30,1.068947,1.070150,1.066945,1.068148,1000
2017-01-31,1.068148,1.081707,1.065888,1.079447,1000
2017-02-01,1.079447,1.080167,1.075127,1.075847,1000
2017-02-02,1.075847,1.081007,1.074987,1.080147,1000
2017-02-03,1.080147,1.081299,1.078062,1.079214,1000
2017-02-06,1.079214,1.080442,1.071849,1.073077,1000
2017-02-07,1.073077,1.073902,1.068121,1.068947,1000
2017-02-08,1.068947,1.071469,1.068257,1.070778,1000
2017-02-09,1.070778,1.071783,1.064753,1.065757,1000
2017-02-10,1.065757,1.066957,1.063763,1.064963,1000
2017-02-13,1.064963,1.065889,1.059407,1.060333,1000
2017-02-14,1.060333,1.060849,1.057237,1.057753,1000
2017-02-15,1.057753,1.060296,1.057117,1.059659,1000
2017-02-16,1.059659,1.067250,1.058394,1.065984,1000
2017-02-17,1.065984,1.066912,1.060418,1.061346,1000
2017-02-21,1.061346,1.062600,1.053821,1.055075,1000
2017-02-22,1.055075,1.056881,1.053714,1.055520,1000
2017-02-23,1.055520,1.059275,1.054895,1.058649,1000
2017-02-24,1.058649,1.059900,1.056726,1.057977,1000
2017-02-27,1.057977,1.063237,1.057100,1.062361,1000
2017-02-28,1.062361,1.063671,1.060486,1.061797,1000
2017-03-01,1.061797,1.062873,1.055336,1.056412,1000
2017-03-02,1.056412,1.057412,1.050414,1.051414,1000
2017-03-03,1.051414,1.055941,1.050660,1.055186,1000
2017-03-06,1.055186,1.059342,1.054494,1.058649,1000
2017-03-07,1.058649,1.060012,1.056838,1.058201,1000
2017-03-08,1.058201,1.058893,1.054049,1.054741,1000
2017-03-09,1.054741,1.059431,1.053959,1.058649,1000
2017-03-10,1.058649,1.068270,1.057046,1.066667,1000
2017-03-13,1.066667,1.068438,1.065237,1.067008,1000
2017-03-14,1.067008,1.067508,1.064009,1.064509,1000
2017-03-15,1.064509,1.065368,1.062179,1.063038,1000
2017-03-16,1.063038,1.075914,1.060892,1.073768,1000
2017-03-17,1.073768,1.075610,1.072387,1.074229,1000
2017-03-20,1.074229,1.076420,1.073194,1.075384,1000
2017-03-21,1.075384,1.082080,1.074268,1.080964,1000
2017-03-22,1.080964,1.082117,1.078877,1.080030,1000
2017-03-23,1.080030,1.081008,1.077771,1.078749,1000
2017-03-24,1.078749,1.081302,1.078060,1.080614,1000
2017-03-27,1.080614,1.089786,1.079085,1.088258,1000
2017-03-28,1.088258,1.088872,1.084573,1.085187,1000
2017-03-29,1.085187,1.087101,1.073702,1.075616,1000
2017-03-30,1.075616,1.076216,1.072016,1.072616,1000
2017-03-31,1.072616,1.073190,1.069174,1.069748,1000
2017-04-03,1.069748,1.070591,1.064687,1.065530,1000
2017-04-04,1.065530,1.067584,1.064385,1.066439,1000
2017-04-05,1.066439,1.067868,1.064669,1.066098,1000
2017-04-06,1.066098,1.067185,1.063990,1.065076,1000
2017-04-07,1.065076,1.065777,1.060870,1.061571,1000
2017-04-10,1.061571,1.062655,1.059474,1.060558,1000
2017-04-11,1.060558,1.062544,1.059360,1.061346,1000
2017-04-12,1.061346,1.062825,1.059641,1.061121,1000
2017-04-13,1.061121,1.063674,1.060485,1.063038,1000
2017-04-14,1.063038,1.064350,1.061162,1.062473,1000
2017-04-17,1.062473,1.066687,1.061771,1.065984,1000
2017-04-18,1.065984,1.071462,1.065071,1.070549,1000
2017-04-19,1.070549,1.072212,1.069001,1.070664,1000
2017-04-20,1.070664,1.076884,1.069627,1.075847,1000
